,variable,value,tech
0,239.75,0.936,MapReduce Local
1,479.51,1.53,MapReduce Local
2,959.03,2.802,MapReduce Local
3,1909.97,5.198,MapReduce Local
4,3835.92,10.315,MapReduce Local
0,239.75,10.266,Hive Local
1,479.51,9.75,Hive Local
2,959.03,10.1,Hive Local
3,1909.97,10.683,Hive Local
4,3835.92,17.739,Hive Local
0,239.75,0.825,Spark Local
1,479.51,1.393,Spark Local
2,959.03,2.644,Spark Local
3,1909.97,5.212,Spark Local
4,3835.92,9.716,Spark Local
0,239.75,0.707,MapReduce Cluster
1,479.51,1.04,MapReduce Cluster
2,959.03,1.736,MapReduce Cluster
3,1909.97,2.454,MapReduce Cluster
4,3835.92,4.851,MapReduce Cluster
0,239.75,2.133,Hive Cluster
1,479.51,3.3,Hive Cluster
2,959.03,5.266,Hive Cluster
3,1909.97,9.05,Hive Cluster
4,3835.92,19.239,Hive Cluster
0,239.75,0.644,Spark Cluster
1,479.51,0.951,Spark Cluster
2,959.03,1.068,Spark Cluster
3,1909.97,1.514,Spark Cluster
4,3835.92,2.557,Spark Cluster
